0,0,8,138,4,4,8,24,0,4,64,5,208,0,26,64,80,0,17,5,0,0,65,0,64,48,138,0,8,2,48,64
1,0,0,1,1,14,0,136,8,96,0,1,192,0,10,0,144,68,17,100,4,16,81,0,4,16,0,4,8,6,24,2
1,0,0,1,5,14,0,12,8,96,1,1,192,0,10,0,144,4,16,36,5,16,89,0,4,16,0,4,8,22,24,2
1,0,1,1,33,10,0,4,8,96,1,0,68,16,24,128,144,4,0,33,5,16,24,0,4,0,1,6,12,22,24,2
5,64,1,1,37,10,0,4,72,96,1,0,68,16,24,160,144,4,0,33,5,16,24,0,4,0,1,6,4,22,24,6
0,0,0,8,1,4,0,0,0,140,64,0,128,0,0,0,0,48,128,0,0,0,80,8,5,32,0,0,0,0,0,0
0,0,0,13,1,4,0,0,0,140,64,0,160,0,0,0,4,48,128,0,0,0,80,8,5,32,0,0,0,0,0,16
0,0,16,13,2,72,48,8,8,32,64,32,44,16,33,64,50,4,0,32,0,16,0,8,0,32,0,7,16,0,1,3
0,0,16,12,2,74,48,8,8,32,0,32,44,16,9,0,50,4,0,32,0,16,0,0,0,32,0,7,16,0,9,11
0,18,32,0,0,80,16,0,64,0,0,32,0,24,128,32,0,0,128,1,128,0,36,0,0,0,0,3,0,0,4,5
0,18,48,0,2,16,16,0,64,4,0,32,4,8,128,32,0,16,128,1,128,32,36,0,0,0,0,3,0,0,4,5
28,149,1,168,11,36,128,250,0,16,72,66,8,53,8,135,72,92,177,226,17,2,146,149,129,224,74,110,34,33,10,176
2,65,0,5,0,66,12,1,16,160,2,161,128,4,65,9,0,20,161,0,64,208,65,0,4,0,204,1,0,0,20,24
2,80,0,1,128,66,4,5,18,160,0,160,0,22,1,8,0,20,145,0,64,80,81,8,4,2,221,1,0,48,20,26
76,20,1,169,91,96,128,186,0,48,8,10,0,53,0,133,72,21,177,161,17,2,208,149,9,225,203,108,183,1,6,176
28,149,1,168,3,36,0,250,0,16,8,66,12,53,0,135,72,92,177,224,17,2,146,149,137,224,75,110,50,33,8,176
2,65,0,133,0,66,12,1,16,160,2,161,0,4,1,9,0,20,129,0,64,208,65,128,4,0,204,1,4,36,20,24
1,0,136,12,0,1,0,16,4,64,0,64,144,1,34,64,0,0,34,0,4,0,82,1,66,36,0,0,16,136,8,0
9,132,1,33,69,148,64,6,64,10,8,2,0,8,16,176,1,0,0,1,5,0,33,21,1,7,48,0,32,16,24,0
9,196,1,160,69,20,64,38,65,10,8,2,0,8,16,160,129,128,0,1,69,34,33,149,0,3,20,64,32,24,0,4
9,196,33,49,5,80,64,40,64,10,0,0,0,8,144,160,1,128,0,1,69,32,33,21,0,67,116,64,32,0,0,36
0,196,33,32,4,80,64,40,65,10,16,10,2,8,144,160,129,128,4,17,73,36,33,4,32,195,20,64,64,0,0,36
0,8,152,40,10,4,2,0,128,132,64,133,49,0,1,66,68,96,160,70,0,0,18,32,0,229,0,0,40,1,0,16
8,8,12,44,8,4,2,2,128,128,72,133,35,0,1,66,4,97,32,6,8,0,18,32,0,231,16,0,40,1,1,16
0,8,4,44,9,4,2,0,128,128,64,5,35,0,35,74,68,96,32,4,8,0,18,32,0,231,16,0,56,1,8,24
16,8,4,44,9,4,0,0,128,64,64,5,43,4,35,74,4,65,32,4,8,0,18,40,128,231,80,0,24,5,8,24
34,66,139,68,64,60,32,6,8,174,8,72,32,133,69,148,0,44,1,12,0,144,160,0,39,28,148,160,128,208,86,232
34,66,139,69,64,60,40,6,8,170,8,72,32,133,197,148,128,44,1,12,0,144,160,0,39,20,132,161,128,208,86,168
98,66,131,4,65,12,101,23,41,134,74,76,36,129,1,148,32,40,33,12,64,20,128,0,17,20,20,0,2,20,16,104
98,66,131,196,69,12,100,23,41,174,10,72,36,133,65,148,0,40,33,12,0,20,128,128,19,20,20,160,2,148,16,104
93,41,2,42,209,4,64,1,0,192,65,5,3,196,66,64,64,168,17,20,28,2,144,8,152,97,10,72,40,38,168,0
87,9,128,46,145,4,10,0,0,64,65,9,33,162,3,96,192,170,16,20,29,8,144,32,144,97,136,8,128,39,24,4
87,9,129,46,145,4,2,0,0,192,65,1,35,160,33,192,192,170,16,20,29,8,144,0,152,97,0,8,144,38,24,0
87,9,129,14,145,4,2,0,0,72,193,9,34,160,49,224,192,34,20,5,29,0,144,32,145,113,8,152,144,39,24,70
71,9,129,140,157,52,2,0,66,72,128,0,34,160,49,224,128,98,60,65,13,1,176,160,145,112,136,152,144,101,24,76
65,9,129,140,13,112,2,0,66,72,128,0,162,160,17,224,128,98,124,65,13,1,34,161,129,116,136,24,144,69,24,12
65,9,129,12,13,112,2,0,66,72,128,0,34,160,49,224,128,98,60,65,13,1,160,32,145,52,0,24,144,69,24,76
65,9,129,140,45,112,2,2,194,72,136,0,160,184,177,224,128,98,120,65,5,1,34,177,128,52,0,16,144,69,16,44
0,18,48,64,34,0,129,0,72,4,16,32,128,0,132,36,6,16,0,0,128,32,96,0,0,16,0,2,64,0,68,37
1,8,161,12,44,113,2,2,198,0,136,32,160,56,177,160,128,2,106,3,1,32,98,49,0,52,0,18,20,65,16,45
0,128,37,68,44,112,128,134,200,16,24,96,160,16,132,164,129,0,104,0,1,32,98,181,4,30,80,18,68,88,4,45
0,194,53,65,46,120,128,166,72,18,24,96,128,16,132,164,129,0,74,0,129,32,99,149,4,18,80,2,68,24,68,45
64,30,152,44,82,40,18,26,2,36,72,141,36,33,1,16,38,217,0,0,0,16,128,32,84,37,0,32,160,193,4,24
64,2,152,44,82,40,50,154,2,37,72,141,38,33,1,16,54,205,32,4,0,16,144,32,85,37,0,32,168,193,0,24
0,18,80,64,2,0,129,0,8,4,52,164,128,1,132,4,6,16,0,0,0,32,96,0,4,0,0,2,66,0,5,33
0,194,53,81,46,217,129,166,76,18,24,32,128,16,132,132,3,0,192,0,192,32,99,21,4,18,80,2,64,24,68,41
0,198,85,81,2,216,129,166,8,18,48,34,128,17,132,133,3,16,130,0,64,96,97,21,4,2,84,66,66,8,69,41
64,0,152,44,2,44,18,154,2,37,8,141,39,0,1,64,55,197,160,4,0,16,145,32,84,165,0,0,168,65,1,24
80,0,136,36,2,44,8,158,34,37,10,141,39,0,11,0,53,197,160,132,0,16,145,33,208,165,0,4,168,81,1,24
129,224,12,161,12,5,132,45,68,22,128,21,144,8,26,1,136,0,88,21,244,76,81,20,232,3,220,80,8,8,152,0
129,224,12,161,132,5,128,45,68,20,128,21,208,8,26,1,200,0,25,21,244,108,81,20,232,1,196,80,8,8,144,0
161,160,12,1,148,28,128,45,88,112,0,16,128,24,30,33,152,0,0,48,119,124,80,4,44,24,4,70,72,0,218,132
140,64,129,160,164,72,36,200,22,16,0,128,157,197,113,136,16,8,131,73,3,32,2,0,0,0,7,36,22,60,21,48
140,80,0,152,36,200,36,136,22,16,0,160,147,197,233,136,16,24,145,82,3,0,18,144,128,193,13,0,22,153,16,48
161,177,0,65,241,90,128,13,88,56,32,48,0,24,156,177,144,8,0,48,119,92,80,4,46,24,4,102,64,0,202,132
161,49,0,65,245,90,128,9,88,32,32,48,0,24,140,177,144,12,0,48,55,116,80,4,46,24,4,102,76,0,202,132
12,65,1,160,164,72,164,200,22,16,0,129,13,196,113,8,18,72,3,73,66,96,2,0,0,0,7,44,84,52,53,240
140,64,129,176,164,72,164,200,22,16,0,129,149,197,121,136,16,8,129,65,3,32,2,144,128,0,5,4,86,28,21,176
161,49,209,65,242,90,160,65,90,33,32,56,0,144,204,180,178,12,0,48,51,48,128,2,46,8,1,103,192,0,202,165
4,26,36,78,36,32,129,0,192,4,93,32,224,64,165,111,0,32,2,2,128,32,34,136,0,50,64,2,84,106,20,37
0,30,60,94,36,33,129,0,68,6,77,32,160,0,165,47,8,48,2,2,128,32,108,185,0,50,64,2,84,107,68,37
0,30,60,94,36,33,129,0,68,6,77,32,160,0,165,47,8,48,2,2,128,32,104,25,64,50,64,2,84,106,68,37
40,32,227,2,112,73,7,1,172,231,35,153,32,68,28,16,16,32,74,19,96,133,4,10,100,4,52,16,0,6,196,72
104,96,227,2,80,201,160,1,132,225,35,153,97,76,28,144,0,160,203,17,64,4,68,10,100,6,20,16,192,6,196,88
128,35,163,22,32,73,71,65,124,70,3,145,32,196,12,16,144,10,74,6,70,133,4,35,64,4,32,0,0,0,196,64
40,32,227,2,112,73,39,1,172,231,35,153,32,76,28,16,16,32,75,3,64,133,4,10,100,4,52,16,0,6,196,64
65,192,7,64,5,113,128,134,196,42,154,32,128,24,184,160,201,0,60,129,13,1,32,128,129,86,218,7,0,80,48,44
1,192,39,64,37,82,128,166,196,26,154,32,194,24,172,160,201,0,44,33,77,33,32,132,128,30,211,6,0,80,48,37
0,192,39,64,37,210,128,166,196,26,154,32,192,24,140,160,201,0,44,32,73,161,32,132,0,26,215,70,0,16,116,37
0,37,42,7,0,89,68,35,5,196,73,129,162,164,6,3,8,42,0,0,76,216,36,0,130,16,64,1,32,202,132,214
2,49,96,21,0,73,68,35,21,224,8,133,34,132,70,1,0,170,1,0,72,216,116,0,3,0,68,33,32,64,196,94
0,37,42,6,0,88,96,34,33,68,77,128,163,164,2,3,8,10,0,0,28,88,166,1,130,80,64,1,0,130,6,196
2,37,106,21,0,89,68,35,37,196,72,129,162,164,30,1,16,42,1,0,72,216,36,0,3,16,64,1,32,64,196,86
