66,192,0,2,65,5,77,57,5,2,4,8,64,7,72,84,17,128,34,8,64,6,83,19,5,18,144,8,18,130,128,16
66,192,0,2,65,5,77,57,5,2,4,8,64,7,72,84,17,128,32,136,64,6,81,19,5,22,144,8,18,130,128,16
66,192,0,2,65,4,77,57,1,2,4,8,64,71,72,84,81,128,32,136,64,6,209,17,69,22,144,8,18,130,128,0
194,128,0,128,129,5,77,57,5,2,1,25,192,5,8,0,16,0,51,36,80,4,91,151,69,18,220,76,18,10,128,16
194,128,0,0,129,5,77,57,5,2,1,24,208,7,8,0,16,0,51,32,80,4,91,22,69,18,220,76,18,2,128,16
66,128,0,0,129,5,77,57,5,2,1,8,208,7,8,0,16,0,49,32,80,4,91,22,69,18,220,76,18,2,128,0
128,129,12,32,140,15,68,57,5,48,1,21,210,0,8,1,128,0,51,36,120,84,89,20,77,16,64,68,0,8,144,66
128,129,12,160,136,15,68,57,21,48,1,17,210,0,8,1,144,0,51,36,120,84,89,20,77,16,72,68,0,8,144,66
192,129,8,160,136,15,68,57,21,48,1,17,210,0,8,1,144,0,51,36,120,84,89,20,77,18,217,68,0,8,144,2
196,131,4,32,137,6,65,56,1,54,129,21,194,1,8,69,0,4,104,46,56,4,89,21,201,18,65,84,18,128,0,0
196,131,4,32,137,6,65,56,1,54,129,21,194,1,8,7,0,4,104,46,120,4,73,21,201,18,65,84,18,128,0,0
161,128,34,60,64,12,167,33,104,2,96,16,16,192,2,32,32,8,32,2,212,132,148,3,64,172,8,8,73,0,194,130
41,128,162,36,0,12,175,65,64,2,96,16,48,200,2,0,32,8,32,2,196,132,144,35,64,132,128,0,73,0,194,130
148,1,12,33,172,139,0,96,132,112,1,19,86,16,0,9,128,0,93,54,48,65,24,4,200,1,97,84,36,0,16,66
148,33,12,161,172,139,0,32,132,48,1,19,22,16,0,9,128,0,93,54,48,65,24,4,200,1,97,84,36,8,16,66
149,1,12,33,168,10,0,32,192,48,1,16,22,16,34,107,128,4,76,34,52,1,24,17,192,129,97,20,56,32,8,2
149,129,12,33,168,10,0,32,192,112,1,16,22,24,2,35,128,4,76,34,52,5,24,17,192,129,97,20,56,32,8,2
140,1,4,33,9,143,1,48,132,52,1,21,130,1,0,9,0,4,72,38,56,4,88,20,200,144,65,84,26,0,0,80
140,1,4,33,137,143,65,48,5,52,1,21,130,1,0,9,0,4,72,38,56,4,89,20,200,144,65,84,26,4,0,80
129,137,72,92,64,0,36,33,56,2,96,24,17,144,4,48,34,72,32,66,84,14,150,3,64,42,64,12,9,32,203,130
161,137,74,116,64,8,38,33,120,2,96,24,16,144,6,48,32,72,32,66,212,12,150,3,64,168,8,8,9,0,195,130
148,49,28,48,150,202,16,64,136,112,3,50,22,16,0,3,34,0,76,17,48,73,8,0,136,1,33,84,4,0,17,67
149,25,28,48,2,123,16,0,140,48,2,48,22,48,32,33,34,4,76,2,37,1,4,20,136,129,97,84,24,33,9,3
149,25,28,48,2,122,16,32,200,48,2,48,22,16,0,33,34,4,76,2,36,9,4,20,128,129,97,84,24,33,9,3
140,9,4,33,141,14,65,48,129,52,0,21,146,0,2,3,0,4,89,38,56,72,80,4,200,16,201,84,8,37,16,64
140,9,4,161,141,14,65,48,129,52,0,21,146,1,18,3,0,4,89,39,56,72,80,128,200,16,201,84,10,37,16,64
149,9,44,32,4,46,2,0,192,240,2,21,22,32,18,3,160,100,89,87,180,73,16,4,200,1,1,84,40,33,16,2
149,9,44,161,132,14,2,16,192,112,2,23,22,32,18,3,160,68,89,71,180,73,16,0,200,0,1,84,8,33,16,2
129,1,26,52,66,0,148,1,112,4,32,28,49,144,70,0,34,0,32,0,212,6,150,2,0,139,84,40,73,0,195,130
1,0,1,1,36,0,0,8,64,64,0,0,128,24,16,160,128,0,0,1,5,0,65,0,4,16,0,2,4,0,24,6
