129,17,90,82,66,128,176,36,112,128,32,8,113,176,103,56,50,43,32,0,4,10,150,2,8,137,80,105,73,0,11,138
129,17,26,50,66,0,176,36,112,130,32,0,49,144,71,40,34,43,32,0,20,138,150,2,72,137,16,104,73,0,11,138
153,17,26,50,130,0,176,100,96,130,32,4,24,152,71,8,34,107,32,64,20,142,148,2,72,136,16,104,73,2,67,138
0,68,2,0,48,169,34,1,12,129,11,0,96,64,8,0,144,32,0,48,0,128,0,12,40,16,4,0,128,64,128,8
192,16,90,82,66,177,48,4,48,128,34,8,113,240,77,57,50,59,32,144,4,66,22,2,8,3,80,9,9,0,43,138
0,4,130,0,48,9,34,3,44,9,10,0,100,64,8,0,176,0,2,48,2,128,0,0,32,4,5,0,0,64,128,0
0,68,2,0,48,9,34,1,44,1,11,0,96,64,8,0,176,0,0,48,2,128,0,40,32,16,4,0,128,64,128,0
1,0,0,0,36,64,33,0,32,64,2,33,128,16,18,0,128,0,17,5,4,0,0,0,0,16,0,2,12,4,24,2
1,0,0,128,36,64,33,0,32,64,2,34,128,16,2,0,128,0,17,1,0,128,64,128,4,0,0,3,12,4,24,3
0,0,0,1,4,64,0,0,96,64,2,32,128,16,2,0,0,0,0,1,4,128,69,0,4,0,0,3,12,4,24,3
0,0,0,1,4,64,16,0,104,64,2,34,4,24,2,32,0,0,0,1,4,128,69,0,4,0,0,3,12,4,24,5
0,2,1,64,1,22,160,0,32,36,98,68,72,4,12,192,52,20,0,172,0,16,48,64,1,40,0,4,65,0,0,48
6,0,3,68,1,22,168,0,32,36,35,68,72,68,12,132,12,4,0,172,0,0,56,64,3,41,1,4,65,2,2,176
6,0,3,64,1,6,41,0,32,4,34,4,0,67,36,196,0,4,0,140,0,128,16,64,1,56,1,4,2,32,0,112
0,0,0,0,1,4,33,0,32,36,2,0,8,4,16,4,36,17,128,1,0,16,16,64,1,16,0,0,0,0,1,48
0,0,2,128,1,4,33,0,32,36,2,4,8,0,16,4,4,21,0,9,0,16,16,192,1,16,0,0,0,0,1,48
0,0,34,0,1,4,33,0,96,4,2,4,136,8,16,0,132,1,0,129,0,0,16,64,1,16,0,0,0,0,0,18
0,0,34,0,1,4,41,0,32,12,2,4,136,0,16,4,0,1,0,129,0,160,16,64,1,16,0,0,8,0,0,18
192,1,90,82,194,80,52,32,96,130,32,40,81,144,196,48,50,57,32,64,85,14,134,34,8,131,112,105,9,3,11,129
128,0,90,82,194,80,180,32,96,130,32,40,81,144,196,48,51,121,32,64,85,14,134,34,8,129,48,105,73,3,11,129
128,226,138,70,64,28,36,73,56,2,97,24,32,196,12,48,176,8,0,2,69,68,130,1,1,129,92,9,1,0,203,129
160,98,138,86,64,28,172,65,56,10,97,24,32,196,76,56,176,8,0,2,199,196,130,2,1,133,188,137,0,0,203,128
192,3,89,82,194,81,48,44,48,128,32,104,96,64,141,185,54,18,160,224,21,70,2,68,26,3,112,73,0,0,40,12
192,3,88,82,194,80,48,40,48,130,34,104,112,64,205,185,54,19,160,192,21,70,134,70,26,3,112,73,1,0,41,12
194,130,138,76,66,20,36,9,56,16,65,88,0,68,12,48,176,8,32,6,68,70,130,1,17,41,64,14,1,0,251,133
0,18,17,0,6,8,16,0,72,0,0,96,12,0,0,32,38,16,0,1,132,0,4,0,4,0,0,3,4,0,29,5
0,18,17,129,6,8,48,0,72,0,0,66,12,8,0,160,38,16,128,1,132,16,4,128,68,0,0,3,4,0,21,4
0,18,49,0,6,24,48,0,72,4,0,64,12,8,0,32,38,17,0,1,132,0,52,0,1,0,0,0,4,0,5,4
0,2,49,0,2,28,48,0,96,4,0,194,12,12,0,160,38,17,128,1,132,48,52,64,1,0,0,0,4,0,5,0
0,2,17,32,6,80,0,0,64,0,0,98,4,24,0,160,6,16,128,1,132,32,36,0,0,1,0,1,4,0,21,1
