32,34,24,12,66,0,17,88,1,36,68,12,32,1,1,84,22,216,0,112,2,18,0,40,64,32,0,32,32,129,6,136
32,34,24,12,82,0,16,152,1,36,68,140,32,1,9,16,22,220,0,112,2,18,128,40,66,32,0,36,32,129,6,152
0,2,8,44,80,2,0,156,0,36,0,140,32,1,41,80,20,221,0,96,2,18,128,1,80,32,0,36,56,144,0,24
192,9,0,28,176,64,2,0,18,128,64,104,162,176,1,65,192,42,4,0,58,66,192,40,0,48,0,11,0,1,8,3
192,9,129,12,176,64,2,0,18,0,64,104,162,176,1,65,128,74,4,64,40,64,192,42,0,48,0,11,128,1,8,11
192,9,129,12,176,64,18,0,26,0,64,104,162,176,1,64,0,74,4,64,40,0,192,42,132,176,0,11,144,1,12,9
192,9,145,12,2,96,18,128,26,0,64,96,166,48,1,192,0,66,4,64,45,0,192,35,128,32,0,11,144,65,12,9
208,3,145,13,2,104,16,128,10,1,0,96,164,48,1,128,2,66,128,64,5,0,65,33,128,32,0,11,16,65,4,9
0,210,48,1,10,56,33,14,64,32,8,32,12,8,128,160,38,17,232,0,128,1,37,1,0,4,4,0,0,80,5,36
65,76,68,64,24,179,64,134,5,176,140,0,0,0,133,96,1,164,8,24,4,0,81,28,26,8,0,84,154,144,8,12
0,68,0,3,16,211,64,4,135,160,140,0,226,1,129,4,1,160,76,24,9,4,72,8,162,4,4,17,186,154,8,8
1,68,4,67,24,211,64,4,133,160,140,0,130,0,129,36,1,160,74,24,13,0,80,28,34,4,0,17,186,146,8,12
0,96,128,3,16,193,68,5,7,163,135,0,162,1,137,132,0,32,76,24,9,133,0,10,162,148,20,17,162,154,8,40
0,100,128,3,16,209,64,5,135,160,133,0,226,1,129,4,1,32,76,24,9,4,72,8,162,4,4,17,170,146,8,8
97,92,100,64,89,178,16,134,65,16,168,8,0,48,5,50,4,209,72,16,132,1,37,4,24,8,1,86,128,0,0,7
1,84,64,64,16,178,16,134,1,32,136,32,2,16,133,50,5,148,204,16,12,1,53,0,58,12,0,18,128,80,0,14
36,58,80,73,130,8,17,105,24,132,100,0,32,1,5,5,6,16,0,18,114,92,1,44,45,32,4,64,3,1,7,160
160,42,80,73,130,12,19,121,24,36,100,128,40,5,5,69,38,16,0,18,114,92,17,44,101,32,0,64,3,129,7,144
128,43,88,77,210,12,51,89,24,36,100,132,32,1,37,85,36,84,0,80,50,92,16,40,65,32,0,32,0,129,6,152
128,3,24,12,210,14,35,217,16,36,36,132,32,1,33,85,52,92,0,120,50,92,16,42,65,32,0,36,16,129,2,152
128,1,8,4,80,14,34,152,48,36,36,5,0,1,9,16,52,94,0,236,34,28,16,67,67,32,0,36,24,129,2,152
64,0,138,164,84,36,105,148,35,109,2,13,16,163,42,16,16,204,17,196,0,146,152,192,80,16,137,164,8,82,48,72
64,0,138,160,68,36,105,148,35,105,10,5,80,227,106,80,64,140,17,132,0,2,152,64,64,20,137,172,8,82,48,64
64,192,138,160,36,36,72,4,0,73,11,5,208,224,82,0,128,140,21,133,8,2,152,0,64,5,169,140,8,114,48,2
64,192,138,160,36,32,64,4,0,201,11,5,144,192,114,0,192,32,53,5,8,0,192,0,64,5,171,136,8,114,48,2
69,192,8,162,36,0,64,34,68,192,11,0,144,152,82,0,193,32,53,3,76,0,64,0,192,5,175,8,12,114,56,2
69,64,8,160,36,64,0,34,68,192,153,0,146,24,82,0,193,32,53,3,76,32,66,0,192,7,167,72,12,56,56,2
69,72,8,160,44,64,6,35,68,192,153,0,146,24,18,64,192,32,44,3,76,32,67,0,192,7,38,88,44,40,152,3
152,70,34,50,65,173,161,4,112,133,35,9,100,72,27,25,176,32,32,21,160,96,2,4,105,0,68,8,192,84,67,203
73,68,118,34,82,37,176,13,104,5,107,12,104,88,14,17,160,0,34,48,134,66,18,8,112,136,4,8,193,80,193,74
88,70,54,50,67,45,177,5,120,133,43,13,104,72,26,17,176,0,32,53,162,96,18,8,97,8,4,8,193,84,195,203
16,102,202,70,18,52,48,76,40,1,169,68,32,68,12,0,50,8,64,52,2,1,48,0,33,141,4,0,1,82,107,136
16,102,202,70,18,52,32,76,168,1,41,64,32,68,12,32,176,8,64,52,2,129,32,0,33,137,12,0,129,82,75,136
2,230,201,76,82,20,36,77,32,5,77,68,0,64,12,144,50,8,1,14,66,2,184,65,35,45,0,2,0,82,243,224
132,57,70,16,130,130,33,97,160,180,1,52,8,17,132,133,34,32,81,22,112,220,8,4,8,8,1,66,10,132,211,225
132,57,71,16,130,130,33,97,168,180,1,52,8,17,132,149,34,32,17,30,48,204,8,36,8,8,1,66,14,133,211,225
132,57,71,144,214,130,33,97,40,148,0,52,8,17,132,151,34,36,17,30,48,204,0,164,8,8,1,98,6,5,210,224
132,57,82,0,214,128,35,64,48,192,0,52,12,17,2,21,34,106,0,80,48,206,0,108,8,0,1,98,14,133,2,193
18,162,129,169,0,64,78,9,3,3,144,130,128,5,16,132,89,88,141,131,91,4,65,129,128,36,138,180,38,160,182,48
18,164,129,141,0,64,78,11,3,3,152,130,0,69,136,132,89,152,157,130,91,0,65,129,162,4,136,149,38,128,180,48
2,164,129,140,16,64,14,75,7,3,156,162,0,71,136,134,73,144,159,130,75,0,65,129,34,4,128,149,34,128,172,48
12,138,129,169,132,66,139,40,2,2,144,193,129,5,16,132,73,76,133,15,88,12,192,147,128,116,139,244,55,45,22,160
6,138,129,169,128,66,78,9,3,2,144,194,128,5,0,132,73,88,133,10,89,4,192,129,128,164,139,180,54,169,148,160
144,1,152,131,38,83,68,1,23,168,133,18,6,1,192,140,0,42,12,10,65,0,73,194,130,0,20,17,48,128,136,41
144,65,136,192,160,82,68,1,31,130,5,2,6,0,129,104,162,0,8,8,65,5,9,74,130,4,20,5,24,128,40,12
144,1,152,131,34,83,68,65,23,168,133,2,6,1,193,140,0,8,12,8,65,0,73,194,130,0,20,17,48,128,40,56
161,0,48,23,66,4,148,1,80,174,32,20,32,26,70,0,132,45,32,128,196,150,192,66,4,8,116,32,65,0,130,195
225,17,88,86,66,28,52,33,16,0,99,24,64,146,6,49,4,17,32,128,84,88,212,1,4,40,200,2,9,0,136,7
225,17,88,23,66,4,20,33,80,172,99,28,48,18,6,17,4,45,32,128,212,94,224,0,4,10,112,34,1,0,130,135
227,145,78,86,64,24,48,32,48,0,99,152,64,18,12,49,16,146,32,2,117,88,82,5,6,56,192,66,8,0,8,4
